Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
306,,1,3,6,6,375,0.59,6,7,"Justice, Supreme Court, Place 3",,1,2,Mike Westergren,C,2,DEM,220,42,4,0,0,0,0,0,78,16,0,0,142,26,4,0
306,,1,3,6,6,375,0.59,6,7,"Justice, Supreme Court, Place 3",,1,3,Kathie Glass,C,3,LIB,220,6,4,0,0,0,0,0,78,1,0,0,142,5,4,0
306,,1,3,6,6,375,0.59,6,7,"Justice, Supreme Court, Place 3",,1,4,Rodolfo Rivera Munoz,C,4,GRN,220,10,4,0,0,0,0,0,78,4,0,0,142,6,4,0
306,,1,3,6,6,375,0.59,7,8,"Justice, Supreme Court, Place 5",,1,1,Paul Green,C,1,REP,220,156,8,0,0,0,0,0,78,56,1,0,142,100,7,0
306,,1,3,6,6,375,0.59,7,8,"Justice, Supreme Court, Place 5",,1,2,Dori Contreras Garza,C,2,DEM,220,50,8,0,0,0,0,0,78,17,1,0,142,33,7,0
306,,1,3,6,6,375,0.59,7,8,"Justice, Supreme Court, Place 5",,1,3,Tom Oxford,C,3,LIB,220,3,8,0,0,0,0,0,78,2,1,0,142,1,7,0
306,,1,3,6,6,375,0.59,7,8,"Justice, Supreme Court, Place 5",,1,4,Charles E. Waterbury,C,4,GRN,220,2,8,0,0,0,0,0,78,1,1,0,142,1,7,0
306,,1,3,6,6,375,0.59,8,9,"Justice, Supreme Court, Place 9",,1,1,Eva Guzman,C,1,REP,220,155,6,0,0,0,0,0,78,57,0,0,142,98,6,0
306,,1,3,6,6,375,0.59,8,9,"Justice, Supreme Court, Place 9",,1,2,Savannah Robinson,C,2,DEM,220,49,6,0,0,0,0,0,78,16,0,0,142,33,6,0
306,,1,3,6,6,375,0.59,8,9,"Justice, Supreme Court, Place 9",,1,3,Don Fulton,C,3,LIB,220,4,6,0,0,0,0,0,78,2,0,0,142,2,6,0
306,,1,3,6,6,375,0.59,8,9,"Justice, Supreme Court, Place 9",,1,4,Jim Chisholm,C,4,GRN,220,5,6,0,0,0,0,0,78,2,0,0,142,3,6,0
306,,1,3,6,6,375,0.59,9,10,"Judge, Court of Criminal Appeals, Place 2",,1,1,Mary Lou Keel,C,1,REP,220,149,8,0,0,0,0,0,78,53,1,0,142,96,7,0
306,,1,3,6,6,375,0.59,9,10,"Judge, Court of Criminal Appeals, Place 2",,1,2,"Lawrence ""Larry"" Meyers",C,2,DEM,220,52,8,0,0,0,0,0,78,18,1,0,142,34,7,0
306,,1,3,6,6,375,0.59,9,10,"Judge, Court of Criminal Appeals, Place 2",,1,3,Mark Ash,C,3,LIB,220,5,8,0,0,0,0,0,78,2,1,0,142,3,7,0
306,,1,3,6,6,375,0.59,9,10,"Judge, Court of Criminal Appeals, Place 2",,1,4,Adam King Blackwell Reposa,C,4,GRN,220,5,8,0,0,0,0,0,78,3,1,0,142,2,7,0
306,,1,3,6,6,375,0.59,10,11,"Judge, Court of Criminal Appeals, Place 5",,1,1,Scott Walker,C,1,REP,220,156,5,0,0,0,0,0,78,56,0,0,142,100,5,0
306,,1,3,6,6,375,0.59,10,11,"Judge, Court of Criminal Appeals, Place 5",,1,2,Betsy Johnson,C,2,DEM,220,47,5,0,0,0,0,0,78,16,0,0,142,31,5,0
306,,1,3,6,6,375,0.59,10,11,"Judge, Court of Criminal Appeals, Place 5",,1,3,"William Bryan Strange, III",C,3,LIB,220,4,5,0,0,0,0,0,78,2,0,0,142,2,5,0
306,,1,3,6,6,375,0.59,10,11,"Judge, Court of Criminal Appeals, Place 5",,1,4,Judith Sanders-Castro,C,4,GRN,220,7,5,0,0,0,0,0,78,3,0,0,142,4,5,0
306,,1,3,6,6,375,0.59,11,12,"Judge, Court of Criminal Appeals, Place 6",,1,1,Michael E. Keasler,C,1,REP,220,138,9,0,0,0,0,0,78,41,3,0,142,97,6,0
306,,1,3,6,6,375,0.59,11,12,"Judge, Court of Criminal Appeals, Place 6",,1,2,Robert Burns,C,2,DEM,220,54,9,0,0,0,0,0,78,21,3,0,142,33,6,0
306,,1,3,6,6,375,0.59,11,12,"Judge, Court of Criminal Appeals, Place 6",,1,3,Mark W. Bennett,C,3,LIB,220,7,9,0,0,0,0,0,78,1,3,0,142,6,6,0
306,,1,3,6,6,375,0.59,12,13,"Member, State Board of Education, District 1",,1,1,Georgina Perez,C,1,DEM,220,75,102,0,0,0,0,0,78,24,32,0,142,51,70,0
306,,1,3,6,6,375,0.59,12,13,"Member, State Board of Education, District 1",,1,2,Hugo Noyola,C,2,GRN,220,28,102,0,0,0,0,0,78,7,32,0,142,21,70,0
306,,1,3,6,6,375,0.59,13,14,"State Senator, District 28",,1,1,Charles Perry,C,1,REP,220,169,46,0,0,0,0,0,78,57,16,0,142,112,30,0
306,,1,3,6,6,375,0.59,14,15,"State Representative, District 72",,1,1,Drew Darby,C,1,REP,220,175,41,0,0,0,0,0,78,61,13,0,142,114,28,0
306,,1,3,6,6,375,0.59,30,16,"Justice, 3rd Court of Appeals District, Place 2 Unexpired Term",,1,1,Cindy Olson Bourland,C,1,REP,220,169,47,0,0,0,0,0,78,58,16,0,142,111,31,0
306,,1,3,6,6,375,0.59,16,17,"Justice, 3rd Court of Appeals District, Place 4",,1,1,Melissa Goodwin,C,1,REP,220,168,47,0,0,0,0,0,78,58,15,0,142,110,32,0
306,,1,3,6,6,375,0.59,17,18,"District Judge, 119th Judicial District",,1,1,Ben Woodward,C,1,REP,220,171,46,0,0,0,0,0,78,60,15,0,142,111,31,0
306,,1,3,6,6,375,0.59,18,19,"District Attorney, 119th Judicial District",,1,1,John Best,C,1,REP,220,166,49,0,0,0,0,0,78,58,15,0,142,108,34,0
306,,1,3,6,6,375,0.59,20,20,County Judge,,1,1,David Dillard,C,1,REP,220,174,43,0,0,0,0,0,78,61,14,0,142,113,29,0
306,,1,3,6,6,375,0.59,22,21,Sheriff/Tax Assessor-Collector,,1,1,Chad Miller,C,1,REP,220,170,47,0,0,0,0,0,78,60,15,0,142,110,32,0
306,,1,3,6,6,375,0.59,24,23,"County Commissioner, Precinct No. 3",,1,1,Gary Gierisch,C,1,REP,220,163,50,0,0,0,0,0,78,55,16,0,142,108,34,0
306,,1,3,6,6,375,0.59,25,24,"Constable, Precinct No. 1",,1,1,Marvin E. Green,C,1,REP,220,169,47,0,0,0,0,0,78,60,14,0,142,109,33,0
407,,1,3,7,7,80,0.68,2,3,Straight Party,,1,1,Republican Party,C,1,REP,54,28,23,0,0,0,0,0,15,6,6,0,39,22,17,0
407,,1,3,7,7,80,0.68,2,3,Straight Party,,1,2,Democratic Party,C,2,DEM,54,0,23,0,0,0,0,0,15,0,6,0,39,0,17,0
407,,1,3,7,7,80,0.68,2,3,Straight Party,,1,3,Libertarian Party,C,3,LIB,54,0,23,0,0,0,0,0,15,0,6,0,39,0,17,0
407,,1,3,7,7,80,0.68,2,3,Straight Party,,1,4,Green Party,C,4,GRN,54,0,23,0,0,0,0,0,15,0,6,0,39,0,17,0
407,,1,3,7,7,80,0.68,3,4,President and Vice President,,1,1,Donald J. Trump / Mike Pence,C,1,REP,54,52,0,0,0,0,0,0,15,15,0,0,39,37,0,0
407,,1,3,7,7,80,0.68,3,4,President and Vice President,,1,2,Hillary Clinton / Tim Kaine,C,2,DEM,54,1,0,0,0,0,0,0,15,0,0,0,39,1,0,0
407,,1,3,7,7,80,0.68,3,4,President and Vice President,,1,3,Gary Johnson / William Weld,C,3,LIB,54,1,0,0,0,0,0,0,15,0,0,0,39,1,0,0
407,,1,3,7,7,80,0.68,3,4,President and Vice President,,1,4,Jill Stein / Ajamu Baraka,C,4,GRN,54,0,0,0,0,0,0,0,15,0,0,0,39,0,0,0
407,,1,3,7,7,80,0.68,3,4,President and Vice President,,1,6,DARRELL L CASTLE,W,5,,54,0,0,0,0,0,0,0,15,0,0,0,39,0,0,0
407,,1,3,7,7,80,0.68,4,5,"United States Representative, District 11",,1,1,Mike Conaway,C,1,REP,54,52,1,0,0,0,0,0,15,15,0,0,39,37,1,0
407,,1,3,7,7,80,0.68,4,5,"United States Representative, District 11",,1,2,Nicholas Landholt,C,2,LIB,54,1,1,0,0,0,0,0,15,0,0,0,39,1,1,0
407,,1,3,7,7,80,0.68,5,6,Railroad Commissioner,,1,1,Wayne Christian,C,1,REP,54,48,3,0,0,0,0,0,15,14,0,0,39,34,3,0
407,,1,3,7,7,80,0.68,5,6,Railroad Commissioner,,1,2,Grady Yarbrough,C,2,DEM,54,2,3,0,0,0,0,0,15,1,0,0,39,1,3,0
407,,1,3,7,7,80,0.68,5,6,Railroad Commissioner,,1,3,Mark Miller,C,3,LIB,54,1,3,0,0,0,0,0,15,0,0,0,39,1,3,0
407,,1,3,7,7,80,0.68,5,6,Railroad Commissioner,,1,4,Martina Salinas,C,4,GRN,54,0,3,0,0,0,0,0,15,0,0,0,39,0,3,0
407,,1,3,7,7,80,0.68,6,7,"Justice, Supreme Court, Place 3",,1,1,Debra Lehrmann,C,1,REP,54,49,3,0,0,0,0,0,15,15,0,0,39,34,3,0
407,,1,3,7,7,80,0.68,6,7,"Justice, Supreme Court, Place 3",,1,2,Mike Westergren,C,2,DEM,54,1,3,0,0,0,0,0,15,0,0,0,39,1,3,0
407,,1,3,7,7,80,0.68,6,7,"Justice, Supreme Court, Place 3",,1,3,Kathie Glass,C,3,LIB,54,1,3,0,0,0,0,0,15,0,0,0,39,1,3,0
407,,1,3,7,7,80,0.68,6,7,"Justice, Supreme Court, Place 3",,1,4,Rodolfo Rivera Munoz,C,4,GRN,54,0,3,0,0,0,0,0,15,0,0,0,39,0,3,0
407,,1,3,7,7,80,0.68,7,8,"Justice, Supreme Court, Place 5",,1,1,Paul Green,C,1,REP,54,49,3,0,0,0,0,0,15,14,0,0,39,35,3,0
407,,1,3,7,7,80,0.68,7,8,"Justice, Supreme Court, Place 5",,1,2,Dori Contreras Garza,C,2,DEM,54,0,3,0,0,0,0,0,15,0,0,0,39,0,3,0
407,,1,3,7,7,80,0.68,7,8,"Justice, Supreme Court, Place 5",,1,3,Tom Oxford,C,3,LIB,54,2,3,0,0,0,0,0,15,1,0,0,39,1,3,0
407,,1,3,7,7,80,0.68,7,8,"Justice, Supreme Court, Place 5",,1,4,Charles E. Waterbury,C,4,GRN,54,0,3,0,0,0,0,0,15,0,0,0,39,0,3,0
407,,1,3,7,7,80,0.68,8,9,"Justice, Supreme Court, Place 9",,1,1,Eva Guzman,C,1,REP,54,45,3,0,0,0,0,0,15,13,0,0,39,32,3,0
407,,1,3,7,7,80,0.68,8,9,"Justice, Supreme Court, Place 9",,1,2,Savannah Robinson,C,2,DEM,54,3,3,0,0,0,0,0,15,1,0,0,39,2,3,0
407,,1,3,7,7,80,0.68,8,9,"Justice, Supreme Court, Place 9",,1,3,Don Fulton,C,3,LIB,54,2,3,0,0,0,0,0,15,1,0,0,39,1,3,0
407,,1,3,7,7,80,0.68,8,9,"Justice, Supreme Court, Place 9",,1,4,Jim Chisholm,C,4,GRN,54,1,3,0,0,0,0,0,15,0,0,0,39,1,3,0
407,,1,3,7,7,80,0.68,9,10,"Judge, Court of Criminal Appeals, Place 2",,1,1,Mary Lou Keel,C,1,REP,54,47,3,0,0,0,0,0,15,14,0,0,39,33,3,0
407,,1,3,7,7,80,0.68,9,10,"Judge, Court of Criminal Appeals, Place 2",,1,2,"Lawrence ""Larry"" Meyers",C,2,DEM,54,1,3,0,0,0,0,0,15,0,0,0,39,1,3,0
407,,1,3,7,7,80,0.68,9,10,"Judge, Court of Criminal Appeals, Place 2",,1,3,Mark Ash,C,3,LIB,54,3,3,0,0,0,0,0,15,1,0,0,39,2,3,0
407,,1,3,7,7,80,0.68,9,10,"Judge, Court of Criminal Appeals, Place 2",,1,4,Adam King Blackwell Reposa,C,4,GRN,54,0,3,0,0,0,0,0,15,0,0,0,39,0,3,0
407,,1,3,7,7,80,0.68,10,11,"Judge, Court of Criminal Appeals, Place 5",,1,1,Scott Walker,C,1,REP,54,50,2,0,0,0,0,0,15,15,0,0,39,35,2,0
407,,1,3,7,7,80,0.68,10,11,"Judge, Court of Criminal Appeals, Place 5",,1,2,Betsy Johnson,C,2,DEM,54,1,2,0,0,0,0,0,15,0,0,0,39,1,2,0
407,,1,3,7,7,80,0.68,10,11,"Judge, Court of Criminal Appeals, Place 5",,1,3,"William Bryan Strange, III",C,3,LIB,54,1,2,0,0,0,0,0,15,0,0,0,39,1,2,0
407,,1,3,7,7,80,0.68,10,11,"Judge, Court of Criminal Appeals, Place 5",,1,4,Judith Sanders-Castro,C,4,GRN,54,0,2,0,0,0,0,0,15,0,0,0,39,0,2,0
407,,1,3,7,7,80,0.68,11,12,"Judge, Court of Criminal Appeals, Place 6",,1,1,Michael E. Keasler,C,1,REP,54,46,3,0,0,0,0,0,15,13,0,0,39,33,3,0
407,,1,3,7,7,80,0.68,11,12,"Judge, Court of Criminal Appeals, Place 6",,1,2,Robert Burns,C,2,DEM,54,3,3,0,0,0,0,0,15,1,0,0,39,2,3,0
407,,1,3,7,7,80,0.68,11,12,"Judge, Court of Criminal Appeals, Place 6",,1,3,Mark W. Bennett,C,3,LIB,54,2,3,0,0,0,0,0,15,1,0,0,39,1,3,0
407,,1,3,7,7,80,0.68,12,13,"Member, State Board of Education, District 1",,1,1,Georgina Perez,C,1,DEM,54,13,34,0,0,0,0,0,15,6,6,0,39,7,28,0
407,,1,3,7,7,80,0.68,12,13,"Member, State Board of Education, District 1",,1,2,Hugo Noyola,C,2,GRN,54,6,34,0,0,0,0,0,15,2,6,0,39,4,28,0
407,,1,3,7,7,80,0.68,13,14,"State Senator, District 28",,1,1,Charles Perry,C,1,REP,54,52,2,0,0,0,0,0,15,15,0,0,39,37,2,0
407,,1,3,7,7,80,0.68,14,15,"State Representative, District 72",,1,1,Drew Darby,C,1,REP,54,52,2,0,0,0,0,0,15,15,0,0,39,37,2,0
407,,1,3,7,7,80,0.68,30,16,"Justice, 3rd Court of Appeals District, Place 2 Unexpired Term",,1,1,Cindy Olson Bourland,C,1,REP,54,51,3,0,0,0,0,0,15,15,0,0,39,36,3,0
407,,1,3,7,7,80,0.68,16,17,"Justice, 3rd Court of Appeals District, Place 4",,1,1,Melissa Goodwin,C,1,REP,54,50,3,0,0,0,0,0,15,14,0,0,39,36,3,0
407,,1,3,7,7,80,0.68,17,18,"District Judge, 119th Judicial District",,1,1,Ben Woodward,C,1,REP,54,51,3,0,0,0,0,0,15,15,0,0,39,36,3,0
407,,1,3,7,7,80,0.68,18,19,"District Attorney, 119th Judicial District",,1,1,John Best,C,1,REP,54,51,3,0,0,0,0,0,15,15,0,0,39,36,3,0
407,,1,3,7,7,80,0.68,20,20,County Judge,,1,1,David Dillard,C,1,REP,54,53,1,0,0,0,0,0,15,15,0,0,39,38,1,0
407,,1,3,7,7,80,0.68,22,21,Sheriff/Tax Assessor-Collector,,1,1,Chad Miller,C,1,REP,54,52,2,0,0,0,0,0,15,15,0,0,39,37,2,0
407,,1,3,7,7,80,0.68,25,24,"Constable, Precinct No. 1",,1,1,Marvin E. Green,C,1,REP,54,53,1,0,0,0,0,0,15,15,0,0,39,38,1,0
408,,1,3,8,8,287,0.64,2,3,Straight Party,,1,1,Republican Party,C,1,REP,185,98,61,0,0,0,0,0,60,29,20,0,125,69,41,0
408,,1,3,8,8,287,0.64,2,3,Straight Party,,1,2,Democratic Party,C,2,DEM,185,16,61,0,0,0,0,0,60,4,20,0,125,12,41,0
408,,1,3,8,8,287,0.64,2,3,Straight Party,,1,3,Libertarian Party,C,3,LIB,185,3,61,0,0,0,0,0,60,0,20,0,125,3,41,0
408,,1,3,8,8,287,0.64,2,3,Straight Party,,1,4,Green Party,C,4,GRN,185,0,61,0,0,0,0,0,60,0,20,0,125,0,41,0
408,,1,3,8,8,287,0.64,3,4,President and Vice President,,1,1,Donald J. Trump / Mike Pence,C,1,REP,185,149,3,0,0,0,0,0,60,51,0,0,125,98,3,0
408,,1,3,8,8,287,0.64,3,4,President and Vice President,,1,2,Hillary Clinton / Tim Kaine,C,2,DEM,185,26,3,0,0,0,0,0,60,7,0,0,125,19,3,0
408,,1,3,8,8,287,0.64,3,4,President and Vice President,,1,3,Gary Johnson / William Weld,C,3,LIB,185,6,3,0,0,0,0,0,60,1,0,0,125,5,3,0
408,,1,3,8,8,287,0.64,3,4,President and Vice President,,1,4,Jill Stein / Ajamu Baraka,C,4,GRN,185,0,3,0,0,0,0,0,60,0,0,0,125,0,3,0
408,,1,3,8,8,287,0.64,3,4,President and Vice President,,1,6,DARRELL L CASTLE,W,5,,185,1,3,0,0,0,0,0,60,1,0,0,125,0,3,0
408,,1,3,8,8,287,0.64,4,5,"United States Representative, District 11",,1,1,Mike Conaway,C,1,REP,185,144,23,0,0,0,0,0,60,49,7,0,125,95,16,0
408,,1,3,8,8,287,0.64,4,5,"United States Representative, District 11",,1,2,Nicholas Landholt,C,2,LIB,185,15,23,0,0,0,0,0,60,1,7,0,125,14,16,0
408,,1,3,8,8,287,0.64,5,6,Railroad Commissioner,,1,1,Wayne Christian,C,1,REP,185,138,7,0,0,0,0,0,60,49,1,0,125,89,6,0
408,,1,3,8,8,287,0.64,5,6,Railroad Commissioner,,1,2,Grady Yarbrough,C,2,DEM,185,28,7,0,0,0,0,0,60,9,1,0,125,19,6,0
408,,1,3,8,8,287,0.64,5,6,Railroad Commissioner,,1,3,Mark Miller,C,3,LIB,185,8,7,0,0,0,0,0,60,0,1,0,125,8,6,0
408,,1,3,8,8,287,0.64,5,6,Railroad Commissioner,,1,4,Martina Salinas,C,4,GRN,185,3,7,0,0,0,0,0,60,0,1,0,125,3,6,0
408,,1,3,8,8,287,0.64,6,7,"Justice, Supreme Court, Place 3",,1,1,Debra Lehrmann,C,1,REP,185,141,6,0,0,0,0,0,60,50,0,0,125,91,6,0
408,,1,3,8,8,287,0.64,6,7,"Justice, Supreme Court, Place 3",,1,2,Mike Westergren,C,2,DEM,185,26,6,0,0,0,0,0,60,7,0,0,125,19,6,0
408,,1,3,8,8,287,0.64,6,7,"Justice, Supreme Court, Place 3",,1,3,Kathie Glass,C,3,LIB,185,7,6,0,0,0,0,0,60,0,0,0,125,7,6,0
408,,1,3,8,8,287,0.64,6,7,"Justice, Supreme Court, Place 3",,1,4,Rodolfo Rivera Munoz,C,4,GRN,185,3,6,0,0,0,0,0,60,1,0,0,125,2,6,0
408,,1,3,8,8,287,0.64,7,8,"Justice, Supreme Court, Place 5",,1,1,Paul Green,C,1,REP,185,141,6,0,0,0,0,0,60,51,1,0,125,90,5,0
408,,1,3,8,8,287,0.64,7,8,"Justice, Supreme Court, Place 5",,1,2,Dori Contreras Garza,C,2,DEM,185,29,6,0,0,0,0,0,60,7,1,0,125,22,5,0
408,,1,3,8,8,287,0.64,7,8,"Justice, Supreme Court, Place 5",,1,3,Tom Oxford,C,3,LIB,185,8,6,0,0,0,0,0,60,0,1,0,125,8,5,0
408,,1,3,8,8,287,0.64,7,8,"Justice, Supreme Court, Place 5",,1,4,Charles E. Waterbury,C,4,GRN,185,0,6,0,0,0,0,0,60,0,1,0,125,0,5,0
408,,1,3,8,8,287,0.64,8,9,"Justice, Supreme Court, Place 9",,1,1,Eva Guzman,C,1,REP,185,141,6,0,0,0,0,0,60,51,1,0,125,90,5,0
408,,1,3,8,8,287,0.64,8,9,"Justice, Supreme Court, Place 9",,1,2,Savannah Robinson,C,2,DEM,185,28,6,0,0,0,0,0,60,7,1,0,125,21,5,0
408,,1,3,8,8,287,0.64,8,9,"Justice, Supreme Court, Place 9",,1,3,Don Fulton,C,3,LIB,185,8,6,0,0,0,0,0,60,0,1,0,125,8,5,0
408,,1,3,8,8,287,0.64,8,9,"Justice, Supreme Court, Place 9",,1,4,Jim Chisholm,C,4,GRN,185,1,6,0,0,0,0,0,60,0,1,0,125,1,5,0
408,,1,3,8,8,287,0.64,9,10,"Judge, Court of Criminal Appeals, Place 2",,1,1,Mary Lou Keel,C,1,REP,185,142,6,0,0,0,0,0,60,50,1,0,125,92,5,0
408,,1,3,8,8,287,0.64,9,10,"Judge, Court of Criminal Appeals, Place 2",,1,2,"Lawrence ""Larry"" Meyers",C,2,DEM,185,28,6,0,0,0,0,0,60,8,1,0,125,20,5,0
408,,1,3,8,8,287,0.64,9,10,"Judge, Court of Criminal Appeals, Place 2",,1,3,Mark Ash,C,3,LIB,185,7,6,0,0,0,0,0,60,0,1,0,125,7,5,0
408,,1,3,8,8,287,0.64,9,10,"Judge, Court of Criminal Appeals, Place 2",,1,4,Adam King Blackwell Reposa,C,4,GRN,185,1,6,0,0,0,0,0,60,0,1,0,125,1,5,0
408,,1,3,8,8,287,0.64,10,11,"Judge, Court of Criminal Appeals, Place 5",,1,1,Scott Walker,C,1,REP,185,142,5,0,0,0,0,0,60,51,1,0,125,91,4,0
408,,1,3,8,8,287,0.64,10,11,"Judge, Court of Criminal Appeals, Place 5",,1,2,Betsy Johnson,C,2,DEM,185,28,5,0,0,0,0,0,60,7,1,0,125,21,4,0
408,,1,3,8,8,287,0.64,10,11,"Judge, Court of Criminal Appeals, Place 5",,1,3,"William Bryan Strange, III",C,3,LIB,185,7,5,0,0,0,0,0,60,0,1,0,125,7,4,0
408,,1,3,8,8,287,0.64,10,11,"Judge, Court of Criminal Appeals, Place 5",,1,4,Judith Sanders-Castro,C,4,GRN,185,2,5,0,0,0,0,0,60,0,1,0,125,2,4,0
408,,1,3,8,8,287,0.64,11,12,"Judge, Court of Criminal Appeals, Place 6",,1,1,Michael E. Keasler,C,1,REP,185,140,6,0,0,0,0,0,60,49,1,0,125,91,5,0
408,,1,3,8,8,287,0.64,11,12,"Judge, Court of Criminal Appeals, Place 6",,1,2,Robert Burns,C,2,DEM,185,28,6,0,0,0,0,0,60,8,1,0,125,20,5,0
408,,1,3,8,8,287,0.64,11,12,"Judge, Court of Criminal Appeals, Place 6",,1,3,Mark W. Bennett,C,3,LIB,185,10,6,0,0,0,0,0,60,1,1,0,125,9,5,0
408,,1,3,8,8,287,0.64,12,13,"Member, State Board of Education, District 1",,1,1,Georgina Perez,C,1,DEM,185,59,101,0,0,0,0,0,60,19,25,0,125,40,76,0
408,,1,3,8,8,287,0.64,12,13,"Member, State Board of Education, District 1",,1,2,Hugo Noyola,C,2,GRN,185,15,101,0,0,0,0,0,60,6,25,0,125,9,76,0
408,,1,3,8,8,287,0.64,13,14,"State Senator, District 28",,1,1,Charles Perry,C,1,REP,185,155,27,0,0,0,0,0,60,51,6,0,125,104,21,0
408,,1,3,8,8,287,0.64,14,15,"State Representative, District 72",,1,1,Drew Darby,C,1,REP,185,159,23,0,0,0,0,0,60,51,6,0,125,108,17,0
408,,1,3,8,8,287,0.64,30,16,"Justice, 3rd Court of Appeals District, Place 2 Unexpired Term",,1,1,Cindy Olson Bourland,C,1,REP,185,156,26,0,0,0,0,0,60,49,8,0,125,107,18,0
408,,1,3,8,8,287,0.64,16,17,"Justice, 3rd Court of Appeals District, Place 4",,1,1,Melissa Goodwin,C,1,REP,185,156,26,0,0,0,0,0,60,51,6,0,125,105,20,0
408,,1,3,8,8,287,0.64,17,18,"District Judge, 119th Judicial District",,1,1,Ben Woodward,C,1,REP,185,157,25,0,0,0,0,0,60,50,7,0,125,107,18,0
408,,1,3,8,8,287,0.64,18,19,"District Attorney, 119th Judicial District",,1,1,John Best,C,1,REP,185,152,30,0,0,0,0,0,60,49,8,0,125,103,22,0
408,,1,3,8,8,287,0.64,20,20,County Judge,,1,1,David Dillard,C,1,REP,185,159,23,0,0,0,0,0,60,52,5,0,125,107,18,0
408,,1,3,8,8,287,0.64,22,21,Sheriff/Tax Assessor-Collector,,1,1,Chad Miller,C,1,REP,185,165,18,0,0,0,0,0,60,54,4,0,125,111,14,0
408,,1,3,8,8,287,0.64,25,24,"Constable, Precinct No. 1",,1,1,Marvin E. Green,C,1,REP,185,161,22,0,0,0,0,0,60,51,7,0,125,110,15,0
