ATASC,0018,VB #18,1776,85,0,29,56,0,0,0,0,0,38,47,0,0,0,0,0,24,59,0,0,2,31,52,0,0,0,2,31,52,0,0,2,30,52,0,3,29,53,1,0,2,29,54,0,0,2,29,54,0,2,31,51,0,3,28,54,0,3,30,54,0,1,34,48,1,0,2,0,0,0,0,27,56,0,2,26,57,0,2,53,0,32,55,0,30,27,57,0,1,57,0,28,0,0,0,0,66,0,19,0,0,0,0,0,0,37,45,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0018,VB #18,1776,659,0,479,171,2,1,0,0,6,456,168,5,5,1,0,24,366,272,4,0,17,428,192,6,5,0,28,437,185,11,0,26,443,185,0,31,435,192,6,0,26,433,191,6,0,29,438,197,0,24,443,188,0,28,442,184,0,33,424,205,0,30,467,168,8,0,16,0,0,0,0,381,252,0,26,419,210,0,30,578,0,81,589,0,70,288,368,0,3,596,0,63,0,0,0,0,553,0,106,0,0,0,0,0,0,460,192,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0018,VB #18,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0018,VB #18,1776,368,0,248,112,2,1,1,0,4,213,125,10,5,1,0,14,135,218,6,0,9,177,155,13,5,0,18,176,161,15,0,16,201,149,0,18,178,155,21,0,14,188,154,9,0,17,191,161,0,16,193,160,0,15,202,151,0,15,185,168,0,15,213,129,13,0,13,0,0,0,0,166,188,0,14,181,172,0,15,306,0,62,315,0,53,90,277,0,1,319,0,49,0,0,0,0,327,0,41,0,0,0,0,0,0,217,146,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0019,VB #19,494,19,0,8,11,0,0,0,0,0,8,10,0,0,0,0,1,3,15,0,0,1,5,13,0,0,0,1,5,13,0,0,1,5,13,0,1,4,14,0,0,1,4,14,0,0,1,4,14,0,1,4,14,0,1,4,12,0,3,4,14,0,1,6,12,0,0,1,0,0,0,0,4,14,0,1,4,14,0,1,11,0,8,11,0,8,2,17,0,0,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,10,5,3,1,11,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0019,VB #19,494,258,0,204,52,1,0,1,0,0,195,53,6,1,0,0,3,170,79,2,0,7,192,55,5,2,0,4,190,57,5,0,6,202,49,0,7,194,51,6,0,7,193,51,6,0,8,192,60,0,6,198,54,0,6,203,46,0,9,189,61,0,8,203,45,5,0,5,0,0,0,0,180,73,0,5,192,59,0,7,237,0,21,237,0,21,141,113,0,4,239,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,16,0,9,104,63,76,40,134,58,0,41,0,0,0,0,0,0,0,0,0,0,0,0,45,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0019,VB #19,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0019,VB #19,494,52,0,39,12,0,0,0,0,1,35,11,2,1,1,0,2,29,19,1,0,3,32,16,1,0,0,3,29,18,1,0,4,35,13,0,4,34,13,2,0,3,31,16,2,0,3,34,15,0,3,33,17,0,2,33,16,0,3,33,16,0,3,30,16,3,0,3,0,0,0,0,31,18,0,3,33,16,0,3,48,0,4,49,0,3,21,31,0,0,50,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,6,0,3,23,22,14,11,19,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0020,VB #20,3690,227,0,116,108,1,0,0,1,1,120,102,1,0,0,1,3,83,141,2,0,1,114,105,3,1,0,4,114,104,1,0,8,122,96,0,9,107,109,1,0,10,116,102,0,0,9,118,101,0,8,113,101,0,13,114,102,0,11,118,101,0,8,134,89,1,0,3,0,0,0,0,97,124,0,6,112,106,0,9,164,0,63,169,0,58,126,101,0,0,173,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0020,VB #20,3690,2191,0,1717,437,25,5,2,0,5,1747,401,25,8,2,0,8,1535,614,24,0,18,1703,419,38,13,0,18,1682,441,42,0,26,1753,413,0,25,1714,409,37,0,31,1705,416,40,0,30,1746,421,0,24,1748,407,0,36,1745,412,0,34,1712,445,1,33,1772,359,40,0,20,0,0,0,0,1552,606,1,32,1698,454,0,39,2076,0,115,2071,0,120,1511,663,0,17,2097,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2080,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0020,VB #20,3690,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,1,1,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0020,VB #20,3690,358,0,271,77,3,1,0,0,6,272,69,7,6,0,0,4,238,107,10,0,3,266,73,8,6,0,5,261,77,13,0,7,276,74,0,8,266,73,11,0,8,260,77,12,0,9,275,76,0,7,277,71,0,10,275,75,0,8,261,88,0,9,280,65,9,0,4,0,0,0,0,249,104,0,5,258,93,0,7,340,0,18,344,0,14,210,147,0,1,347,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0021,VB #21,247,19,0,10,7,2,0,0,0,0,9,7,2,0,0,0,1,9,7,2,0,1,11,6,1,0,0,1,10,6,1,0,2,11,6,0,2,10,6,1,0,2,10,6,1,0,2,11,6,0,2,10,6,0,3,11,6,0,2,11,7,0,1,0,0,0,0,0,11,7,0,1,11,6,0,2,11,6,0,2,14,0,5,14,0,5,14,5,0,0,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0021,VB #21,247,119,0,102,15,2,0,0,0,0,104,15,0,0,0,0,0,98,20,0,0,1,100,17,1,1,0,0,103,15,1,0,0,105,13,0,1,101,17,1,0,0,102,17,0,0,0,103,16,0,0,102,16,0,1,103,16,0,0,102,15,0,2,0,0,0,0,0,98,20,0,1,91,25,0,3,101,17,0,1,111,0,8,110,0,9,92,26,0,1,112,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,110,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0021,VB #21,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0021,VB #21,247,39,0,35,3,0,1,0,0,0,34,3,0,2,0,0,0,32,7,0,0,0,33,5,1,0,0,0,35,4,0,0,0,35,4,0,0,35,4,0,0,0,34,4,1,0,0,34,5,0,0,35,4,0,0,35,4,0,0,35,4,0,0,0,0,0,0,0,33,6,0,0,34,5,0,0,35,4,0,0,37,0,2,39,0,0,36,3,0,0,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0022,VB #22,733,32,0,21,11,0,0,0,0,0,21,11,0,0,0,0,0,15,17,0,0,0,20,12,0,0,0,0,18,14,0,0,0,19,13,0,0,18,14,0,0,0,19,13,0,0,0,20,12,0,0,20,12,0,0,20,12,0,0,20,12,0,0,20,12,0,0,0,0,0,0,0,17,15,0,0,18,14,0,0,26,0,6,25,0,7,22,10,0,0,24,0,8,25,7,0,0,0,0,0,25,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0022,VB #22,733,348,0,273,71,1,1,0,0,2,275,59,7,0,0,0,7,241,97,3,0,7,267,68,5,2,0,6,266,68,4,0,10,277,64,0,7,266,67,4,0,11,273,61,6,0,8,273,66,0,9,277,62,0,9,274,66,0,8,266,72,0,10,289,53,1,0,5,0,0,0,0,250,89,0,9,273,66,0,9,322,0,26,329,0,19,250,98,0,0,328,0,20,287,60,0,1,0,0,0,328,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0022,VB #22,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0022,VB #22,733,143,0,122,20,1,0,0,0,0,120,18,0,1,0,0,4,101,36,0,0,6,113,21,1,1,0,7,113,17,4,0,9,113,20,0,10,111,18,5,0,9,114,18,1,0,10,114,19,0,10,117,17,0,9,113,20,0,10,111,22,0,10,120,12,5,0,6,0,0,0,0,105,29,0,9,108,24,0,11,133,0,10,134,0,9,97,45,0,1,134,0,9,120,22,0,1,0,0,0,133,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0023,VB #23,882,35,0,9,26,0,0,0,0,0,9,26,0,0,0,0,0,6,29,0,0,0,8,26,0,1,0,0,9,26,0,0,0,7,28,0,0,8,27,0,0,0,7,26,2,0,0,8,27,0,0,7,27,0,1,8,26,0,1,7,27,0,1,10,25,0,0,0,0,0,0,0,8,27,0,0,8,26,0,1,19,0,16,21,0,14,9,26,0,0,24,0,11,0,0,0,0,0,0,0,0,0,0,22,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0023,VB #23,882,333,0,202,125,4,2,0,0,0,196,122,9,1,0,0,5,179,138,11,0,5,186,121,11,5,0,10,193,127,5,0,8,202,122,0,9,191,125,7,0,10,182,133,8,0,10,196,129,0,8,199,126,0,8,201,123,0,9,196,127,0,10,197,115,13,0,8,0,0,0,0,191,133,0,9,189,135,0,9,278,0,55,287,0,46,177,147,0,9,292,0,41,0,0,0,0,0,0,0,0,0,0,288,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0023,VB #23,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0023,VB #23,882,90,0,56,34,0,0,0,0,0,53,34,2,1,0,0,0,51,36,2,0,1,50,34,3,0,0,3,50,33,5,0,2,54,34,0,2,51,34,3,0,2,48,36,4,0,2,51,37,0,2,53,35,0,2,55,33,0,2,53,35,0,2,50,33,5,0,2,0,0,0,0,52,37,0,1,54,34,0,2,84,0,6,85,0,5,49,39,0,2,85,0,5,0,0,0,0,0,0,0,0,0,0,85,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0024,VB #24,1785,87,0,28,59,0,0,0,0,0,30,57,0,0,0,0,0,25,60,1,0,1,27,56,1,1,0,2,27,56,1,0,3,28,56,0,3,28,57,0,0,2,28,57,0,0,2,27,57,0,3,28,56,0,3,28,56,1,2,28,57,0,2,29,55,0,0,3,0,0,0,0,29,55,0,3,28,57,0,2,48,0,39,49,0,38,32,53,0,2,47,0,40,0,0,0,0,0,0,0,0,0,0,48,0,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,29,0,5,0,0,0,0,0,0,0,0,0,0,
ATASC,0024,VB #24,1785,985,0,617,351,9,6,0,0,2,615,336,16,4,0,0,14,590,361,19,0,15,593,342,17,17,0,16,609,339,22,0,15,629,340,0,16,619,332,21,0,13,610,337,21,0,17,619,350,0,16,621,346,0,18,627,339,0,19,620,350,0,15,630,320,22,0,13,0,0,0,0,614,354,0,17,611,356,0,18,865,0,120,873,0,112,588,383,0,14,876,0,109,0,0,0,0,0,0,0,0,0,0,865,0,120,0,0,0,0,0,0,0,35,40,0,7,66,0,16,0,0,0,0,60,15,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,243,0,17,0,0,0,0,0,0,0,0,0,0,
ATASC,0024,VB #24,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATASC,0024,VB #24,1785,163,0,109,47,4,2,1,0,0,116,42,4,0,0,0,1,95,63,4,0,1,105,50,5,1,0,2,106,50,6,0,1,109,53,0,1,108,49,4,0,2,105,51,4,0,3,107,55,0,1,110,52,0,1,113,47,0,3,103,57,0,3,110,45,5,0,3,0,0,0,0,100,61,0,2,99,63,0,1,155,0,8,154,0,9,95,66,0,2,156,0,7,0,0,0,0,0,0,0,0,0,0,153,0,10,0,0,0,0,0,0,0,7,3,0,0,9,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,42,0,1,0,0,0,0,0,0,0,0,0,0,
ATASC,ZZZ,COUNTY TOTALS,29386,18233,4,12039,5876,143,58,22,13,82,11906,5588,258,142,12,5,322,10082,7587,257,1,306,11368,6005,279,158,3,420,11275,6076,402,1,479,11788,5929,0,516,11443,5944,358,0,488,11321,6026,365,0,521,11654,6093,0,486,11709,5988,0,536,11776,5880,1,576,11361,6368,1,503,11679,5341,354,2,329,401,118,0,9,10562,7200,2,469,11240,6468,0,525,15845,0,2388,16080,0,2153,9688,8339,0,206,16224,0,2009,2620,1398,0,70,3691,0,639,3521,0,567,3933,0,612,2443,1796,1,94,4863,0,403,427,424,0,16,209,0,32,132,95,0,3,659,197,0,11,1327,94,1,147,672,448,472,261,735,281,18,251,87,71,0,2,67,81,0,12,249,83,0,47,240,7,0,40,9,25,0,1,7,27,0,1,819,348,0,24,755,0,213,740,0,228,473,415,0,80,