tbContestName,Textbox106,NumberReporting,NumberTotal,PercentageReporting,Textbox99,Textbox104,Textbox105,Textbox25,Textbox29,Textbox33,ChoiceName,ChoicePartyNames,ID1__Votes,ID1__VotesP,ID2__Votes,ID2__VotesP,ID3__Votes,ID3__VotesP,Textbox46,Textbox54,Textbox31,Textbox32,Textbox34,Textbox35,Textbox36,Textbox38,Textbox47,Textbox55,Textbox3,Textbox5,Textbox7,Textbox13,Textbox17,Textbox19,Textbox22,Textbox49,Textbox50,Textbox56,Textbox87,Textbox93,Textbox53,Textbox57,Textbox59,Textbox61,Textbox67,Textbox69,Textbox71,Textbox73,Textbox75,Textbox81
U.S. President / Vice President - Vote for none or one.,Precincts,77,77,100.00%,"109,963","153,614",71.58%,Absentee Voting,Early Voting,Election Day Voting,Donald J. Trump/Michael R. Pence,REP,"4,098",32.91%,"38,240",44.50%,"5,342",48.51%,"47,680",43.59%,"12,454",100.00%,"85,928",100.00%,"11,013",100.00%,"109,395",100.00%,93,391,83,567,1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
U.S. President / Vice President - Vote for none or one.,Precincts,77,77,100.00%,"109,963","153,614",71.58%,Absentee Voting,Early Voting,Election Day Voting,Joseph R. Biden/Kamala D. Harris,DEM,"8,241",66.17%,"46,046",53.59%,"5,237",47.55%,"59,524",54.41%,"12,454",100.00%,"85,928",100.00%,"11,013",100.00%,"109,395",100.00%,93,391,83,567,1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
U.S. President / Vice President - Vote for none or one.,Precincts,77,77,100.00%,"109,963","153,614",71.58%,Absentee Voting,Early Voting,Election Day Voting,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,85,0.68%,"1,313",1.53%,337,3.06%,"1,735",1.59%,"12,454",100.00%,"85,928",100.00%,"11,013",100.00%,"109,395",100.00%,93,391,83,567,1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
U.S. President / Vice President - Vote for none or one.,Precincts,77,77,100.00%,"109,963","153,614",71.58%,Absentee Voting,Early Voting,Election Day Voting,Howie Hawkins/Angela Walker,GRN,26,0.21%,300,0.35%,92,0.84%,418,0.38%,"12,454",100.00%,"85,928",100.00%,"11,013",100.00%,"109,395",100.00%,93,391,83,567,1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
U.S. President / Vice President - Vote for none or one.,Precincts,77,77,100.00%,"109,963","153,614",71.58%,Absentee Voting,Early Voting,Election Day Voting,Abram Loeb/Jennifer Jairala (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"12,454",100.00%,"85,928",100.00%,"11,013",100.00%,"109,395",100.00%,93,391,83,567,1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
U.S. President / Vice President - Vote for none or one.,Precincts,77,77,100.00%,"109,963","153,614",71.58%,Absentee Voting,Early Voting,Election Day Voting,Brian Carroll/Amar Patel (W),,2,0.02%,21,0.02%,4,0.04%,27,0.02%,"12,454",100.00%,"85,928",100.00%,"11,013",100.00%,"109,395",100.00%,93,391,83,567,1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
U.S. President / Vice President - Vote for none or one.,Precincts,77,77,100.00%,"109,963","153,614",71.58%,Absentee Voting,Early Voting,Election Day Voting,Gloria La Riva/Leonard Peltier (W),,1,0.01%,4,0.00%,1,0.01%,6,0.01%,"12,454",100.00%,"85,928",100.00%,"11,013",100.00%,"109,395",100.00%,93,391,83,567,1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
U.S. President / Vice President - Vote for none or one.,Precincts,77,77,100.00%,"109,963","153,614",71.58%,Absentee Voting,Early Voting,Election Day Voting,Jesse Cuellar/Jimmy Monreal (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"12,454",100.00%,"85,928",100.00%,"11,013",100.00%,"109,395",100.00%,93,391,83,567,1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
U.S. President / Vice President - Vote for none or one.,Precincts,77,77,100.00%,"109,963","153,614",71.58%,Absentee Voting,Early Voting,Election Day Voting,Kasey Wells/Rachel Wells (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"12,454",100.00%,"85,928",100.00%,"11,013",100.00%,"109,395",100.00%,93,391,83,567,1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
U.S. President / Vice President - Vote for none or one.,Precincts,77,77,100.00%,"109,963","153,614",71.58%,Absentee Voting,Early Voting,Election Day Voting,President R. Boddie/Eric C. Stoneham (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"12,454",100.00%,"85,928",100.00%,"11,013",100.00%,"109,395",100.00%,93,391,83,567,1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
U.S. President / Vice President - Vote for none or one.,Precincts,77,77,100.00%,"109,963","153,614",71.58%,Absentee Voting,Early Voting,Election Day Voting,Robert Morrow/Anne Beckett (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"12,454",100.00%,"85,928",100.00%,"11,013",100.00%,"109,395",100.00%,93,391,83,567,1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
U.S. President / Vice President - Vote for none or one.,Precincts,77,77,100.00%,"109,963","153,614",71.58%,Absentee Voting,Early Voting,Election Day Voting,Todd Cella/Tim Cella (W),,1,0.01%,2,0.00%,0,0.00%,3,0.00%,"12,454",100.00%,"85,928",100.00%,"11,013",100.00%,"109,395",100.00%,93,391,83,567,1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
U.S. President / Vice President - Vote for none or one.,Precincts,77,77,100.00%,"109,963","153,614",71.58%,Absentee Voting,Early Voting,Election Day Voting,Tom Hoefling/Andy Prior (W),,0,0.00%,2,0.00%,0,0.00%,2,0.00%,"12,454",100.00%,"85,928",100.00%,"11,013",100.00%,"109,395",100.00%,93,391,83,567,1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
U.S. Senator - Vote for none or one.,Precincts,77,77,100.00%,"109,963","153,614",71.58%,Absentee Voting,Early Voting,Election Day Voting,John Cornyn,REP,"4,492",36.17%,"39,647",46.46%,"5,400",50.07%,"49,539",45.64%,"12,420",100.00%,"85,342",100.00%,"10,784",100.00%,"108,546",100.00%,127,977,312,"1,416",1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
U.S. Senator - Vote for none or one.,Precincts,77,77,100.00%,"109,963","153,614",71.58%,Absentee Voting,Early Voting,Election Day Voting,"Mary ""MJ"" Hegar",DEM,"7,815",62.92%,"43,063",50.46%,"4,719",43.76%,"55,597",51.22%,"12,420",100.00%,"85,342",100.00%,"10,784",100.00%,"108,546",100.00%,127,977,312,"1,416",1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
U.S. Senator - Vote for none or one.,Precincts,77,77,100.00%,"109,963","153,614",71.58%,Absentee Voting,Early Voting,Election Day Voting,Kerry Douglas McKennon,LIB,84,0.68%,"2,007",2.35%,504,4.67%,"2,595",2.39%,"12,420",100.00%,"85,342",100.00%,"10,784",100.00%,"108,546",100.00%,127,977,312,"1,416",1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
U.S. Senator - Vote for none or one.,Precincts,77,77,100.00%,"109,963","153,614",71.58%,Absentee Voting,Early Voting,Election Day Voting,David B. Collins,GRN,28,0.23%,625,0.73%,161,1.49%,814,0.75%,"12,420",100.00%,"85,342",100.00%,"10,784",100.00%,"108,546",100.00%,127,977,312,"1,416",1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
U.S. Senator - Vote for none or one.,Precincts,77,77,100.00%,"109,963","153,614",71.58%,Absentee Voting,Early Voting,Election Day Voting,Ricardo Turullols-Bonilla (W),,1,0.01%,0,0.00%,0,0.00%,1,0.00%,"12,420",100.00%,"85,342",100.00%,"10,784",100.00%,"108,546",100.00%,127,977,312,"1,416",1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"U.S. Representative, District 21 - Vote for none or one.",Precincts,21,21,100.00%,"28,829","38,612",74.66%,Absentee Voting,Early Voting,Election Day Voting,Chip Roy,REP,"1,294",35.86%,"10,396",47.20%,"1,448",54.70%,"13,138",46.46%,"3,608",100.00%,"22,025",100.00%,"2,647",100.00%,"28,280",100.00%,84,309,80,473,0,76,0,76,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"U.S. Representative, District 21 - Vote for none or one.",Precincts,21,21,100.00%,"28,829","38,612",74.66%,Absentee Voting,Early Voting,Election Day Voting,Wendy R. Davis,DEM,"2,247",62.28%,"10,854",49.28%,"1,023",38.65%,"14,124",49.94%,"3,608",100.00%,"22,025",100.00%,"2,647",100.00%,"28,280",100.00%,84,309,80,473,0,76,0,76,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"U.S. Representative, District 21 - Vote for none or one.",Precincts,21,21,100.00%,"28,829","38,612",74.66%,Absentee Voting,Early Voting,Election Day Voting,Arthur DiBianca,LIB,38,1.05%,542,2.46%,124,4.68%,704,2.49%,"3,608",100.00%,"22,025",100.00%,"2,647",100.00%,"28,280",100.00%,84,309,80,473,0,76,0,76,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"U.S. Representative, District 21 - Vote for none or one.",Precincts,21,21,100.00%,"28,829","38,612",74.66%,Absentee Voting,Early Voting,Election Day Voting,Tommy Wakely,GRN,29,0.80%,233,1.06%,52,1.96%,314,1.11%,"3,608",100.00%,"22,025",100.00%,"2,647",100.00%,"28,280",100.00%,84,309,80,473,0,76,0,76,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"U.S. Representative, District 25 - Vote for none or one.",Precincts,18,18,100.00%,"36,171","44,000",82.21%,Absentee Voting,Early Voting,Election Day Voting,Roger Williams,REP,"2,051",40.23%,"16,552",59.02%,"1,648",68.24%,"20,251",56.95%,"5,098",100.00%,"28,045",100.00%,"2,415",100.00%,"35,558",100.00%,95,358,78,531,0,82,0,82,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"U.S. Representative, District 25 - Vote for none or one.",Precincts,18,18,100.00%,"36,171","44,000",82.21%,Absentee Voting,Early Voting,Election Day Voting,Julie Oliver,DEM,"3,011",59.06%,"10,909",38.90%,642,26.58%,"14,562",40.95%,"5,098",100.00%,"28,045",100.00%,"2,415",100.00%,"35,558",100.00%,95,358,78,531,0,82,0,82,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"U.S. Representative, District 25 - Vote for none or one.",Precincts,18,18,100.00%,"36,171","44,000",82.21%,Absentee Voting,Early Voting,Election Day Voting,Bill Kelsey,LIB,36,0.71%,584,2.08%,125,5.18%,745,2.10%,"5,098",100.00%,"28,045",100.00%,"2,415",100.00%,"35,558",100.00%,95,358,78,531,0,82,0,82,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"U.S. Representative, District 35 - Vote for none or one.",Precincts,37,37,100.00%,"44,698","71,002",62.95%,Absentee Voting,Early Voting,Election Day Voting,Jenny Garcia Sharon,REP,905,25.24%,"11,318",32.89%,"2,107",37.21%,"14,330",32.82%,"3,586",100.00%,"34,413",100.00%,"5,663",100.00%,"43,662",100.00%,76,732,213,"1,021",0,15,0,15,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"U.S. Representative, District 35 - Vote for none or one.",Precincts,37,37,100.00%,"44,698","71,002",62.95%,Absentee Voting,Early Voting,Election Day Voting,Lloyd Doggett,DEM,"2,621",73.09%,"21,401",62.19%,"3,074",54.28%,"27,096",62.06%,"3,586",100.00%,"34,413",100.00%,"5,663",100.00%,"43,662",100.00%,76,732,213,"1,021",0,15,0,15,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"U.S. Representative, District 35 - Vote for none or one.",Precincts,37,37,100.00%,"44,698","71,002",62.95%,Absentee Voting,Early Voting,Election Day Voting,Mark Loewe,LIB,41,1.14%,"1,101",3.20%,287,5.07%,"1,429",3.27%,"3,586",100.00%,"34,413",100.00%,"5,663",100.00%,"43,662",100.00%,76,732,213,"1,021",0,15,0,15,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"U.S. Representative, District 35 - Vote for none or one.",Precincts,37,37,100.00%,"44,698","71,002",62.95%,Absentee Voting,Early Voting,Election Day Voting,Jason Mata Sr,IND,19,0.53%,593,1.72%,195,3.44%,807,1.85%,"3,586",100.00%,"34,413",100.00%,"5,663",100.00%,"43,662",100.00%,76,732,213,"1,021",0,15,0,15,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - Vote for none or one.,Precincts,74,74,100.00%,"109,823","153,614",71.49%,Absentee Voting,Early Voting,Election Day Voting,"James ""Jim"" Wright",REP,"4,294",35.83%,"38,893",46.23%,"5,187",49.06%,"48,374",45.34%,"11,985",100.00%,"84,130",100.00%,"10,572",100.00%,"106,687",100.00%,422,"2,189",524,"3,135",1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - Vote for none or one.,Precincts,74,74,100.00%,"109,823","153,614",71.49%,Absentee Voting,Early Voting,Election Day Voting,Chrysta Castañeda,DEM,"7,473",62.35%,"41,176",48.94%,"4,509",42.65%,"53,158",49.83%,"11,985",100.00%,"84,130",100.00%,"10,572",100.00%,"106,687",100.00%,422,"2,189",524,"3,135",1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - Vote for none or one.,Precincts,74,74,100.00%,"109,823","153,614",71.49%,Absentee Voting,Early Voting,Election Day Voting,Matt Sterett,LIB,122,1.02%,"2,449",2.91%,544,5.15%,"3,115",2.92%,"11,985",100.00%,"84,130",100.00%,"10,572",100.00%,"106,687",100.00%,422,"2,189",524,"3,135",1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - Vote for none or one.,Precincts,74,74,100.00%,"109,823","153,614",71.49%,Absentee Voting,Early Voting,Election Day Voting,"Katija ""Kat"" Gruene",GRN,96,0.80%,"1,612",1.92%,332,3.14%,"2,040",1.91%,"11,985",100.00%,"84,130",100.00%,"10,572",100.00%,"106,687",100.00%,422,"2,189",524,"3,135",1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, Supreme Court of Texas - Vote for none or one.",Precincts,74,74,100.00%,"109,823","153,614",71.49%,Absentee Voting,Early Voting,Election Day Voting,Nathan Hecht,REP,"4,364",36.41%,"38,684",45.89%,"5,087",48.00%,"48,135",45.04%,"11,986",100.00%,"84,298",100.00%,"10,598",100.00%,"106,882",100.00%,422,"2,021",498,"2,941",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, Supreme Court of Texas - Vote for none or one.",Precincts,74,74,100.00%,"109,823","153,614",71.49%,Absentee Voting,Early Voting,Election Day Voting,Amy Clark Meachum,DEM,"7,499",62.56%,"42,763",50.73%,"4,803",45.32%,"55,065",51.52%,"11,986",100.00%,"84,298",100.00%,"10,598",100.00%,"106,882",100.00%,422,"2,021",498,"2,941",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, Supreme Court of Texas - Vote for none or one.",Precincts,74,74,100.00%,"109,823","153,614",71.49%,Absentee Voting,Early Voting,Election Day Voting,Mark Ash,LIB,123,1.03%,"2,851",3.38%,708,6.68%,"3,682",3.44%,"11,986",100.00%,"84,298",100.00%,"10,598",100.00%,"106,882",100.00%,422,"2,021",498,"2,941",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court of Texas, Place 6, Unexpired Term - Vote for none or one.",Precincts,74,74,100.00%,"109,823","153,614",71.49%,Absentee Voting,Early Voting,Election Day Voting,Jane Bland,REP,"4,493",37.77%,"40,808",48.61%,"5,589",53.06%,"50,890",47.84%,"11,897",100.00%,"83,949",100.00%,"10,533",100.00%,"106,379",100.00%,510,"2,370",563,"3,443",1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court of Texas, Place 6, Unexpired Term - Vote for none or one.",Precincts,74,74,100.00%,"109,823","153,614",71.49%,Absentee Voting,Early Voting,Election Day Voting,Kathy Cheng,DEM,"7,404",62.23%,"43,141",51.39%,"4,944",46.94%,"55,489",52.16%,"11,897",100.00%,"83,949",100.00%,"10,533",100.00%,"106,379",100.00%,510,"2,370",563,"3,443",1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court of Texas, Place 7 - Vote for none or one.",Precincts,74,74,100.00%,"109,823","153,614",71.49%,Absentee Voting,Early Voting,Election Day Voting,Jeff Boyd,REP,"4,303",36.14%,"39,039",46.47%,"5,227",49.62%,"48,569",45.63%,"11,905",100.00%,"84,002",100.00%,"10,534",100.00%,"106,441",100.00%,503,"2,317",562,"3,382",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court of Texas, Place 7 - Vote for none or one.",Precincts,74,74,100.00%,"109,823","153,614",71.49%,Absentee Voting,Early Voting,Election Day Voting,Staci Williams,DEM,"7,482",62.85%,"42,308",50.37%,"4,655",44.19%,"54,445",51.15%,"11,905",100.00%,"84,002",100.00%,"10,534",100.00%,"106,441",100.00%,503,"2,317",562,"3,382",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court of Texas, Place 7 - Vote for none or one.",Precincts,74,74,100.00%,"109,823","153,614",71.49%,Absentee Voting,Early Voting,Election Day Voting,William Bryan Strange III,LIB,120,1.01%,"2,655",3.16%,652,6.19%,"3,427",3.22%,"11,905",100.00%,"84,002",100.00%,"10,534",100.00%,"106,441",100.00%,503,"2,317",562,"3,382",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court of Texas, Place 8 - Vote for none or one.",Precincts,74,74,100.00%,"109,823","153,614",71.49%,Absentee Voting,Early Voting,Election Day Voting,Brett Busby,REP,"4,364",36.75%,"38,902",46.42%,"5,136",48.90%,"48,402",45.58%,"11,874",100.00%,"83,813",100.00%,"10,504",100.00%,"106,191",100.00%,534,"2,506",592,"3,632",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court of Texas, Place 8 - Vote for none or one.",Precincts,74,74,100.00%,"109,823","153,614",71.49%,Absentee Voting,Early Voting,Election Day Voting,Gisela D. Triana,DEM,"7,375",62.11%,"42,056",50.18%,"4,665",44.41%,"54,096",50.94%,"11,874",100.00%,"83,813",100.00%,"10,504",100.00%,"106,191",100.00%,534,"2,506",592,"3,632",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court of Texas, Place 8 - Vote for none or one.",Precincts,74,74,100.00%,"109,823","153,614",71.49%,Absentee Voting,Early Voting,Election Day Voting,Tom Oxford,LIB,135,1.14%,"2,855",3.41%,703,6.69%,"3,693",3.48%,"11,874",100.00%,"83,813",100.00%,"10,504",100.00%,"106,191",100.00%,534,"2,506",592,"3,632",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 3 - Vote for none or one.",Precincts,74,74,100.00%,"109,823","153,614",71.49%,Absentee Voting,Early Voting,Election Day Voting,Bert Richardson,REP,"4,349",36.74%,"39,930",47.73%,"5,410",51.64%,"49,689",46.89%,"11,838",100.00%,"83,663",100.00%,"10,477",100.00%,"105,978",100.00%,570,"2,656",619,"3,845",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 3 - Vote for none or one.",Precincts,74,74,100.00%,"109,823","153,614",71.49%,Absentee Voting,Early Voting,Election Day Voting,Elizabeth Davis Frizell,DEM,"7,489",63.26%,"43,733",52.27%,"5,067",48.36%,"56,289",53.11%,"11,838",100.00%,"83,663",100.00%,"10,477",100.00%,"105,978",100.00%,570,"2,656",619,"3,845",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 4 - Vote for none or one.",Precincts,74,74,100.00%,"109,823","153,614",71.49%,Absentee Voting,Early Voting,Election Day Voting,Kevin Patrick Yeary,REP,"4,348",36.82%,"40,460",48.51%,"5,567",53.39%,"50,375",47.68%,"11,810",100.00%,"83,411",100.00%,"10,427",100.00%,"105,648",100.00%,598,"2,908",669,"4,175",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 4 - Vote for none or one.",Precincts,74,74,100.00%,"109,823","153,614",71.49%,Absentee Voting,Early Voting,Election Day Voting,Tina Clinton,DEM,"7,462",63.18%,"42,951",51.49%,"4,860",46.61%,"55,273",52.32%,"11,810",100.00%,"83,411",100.00%,"10,427",100.00%,"105,648",100.00%,598,"2,908",669,"4,175",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 9 - Vote for none or one.",Precincts,74,74,100.00%,"109,823","153,614",71.49%,Absentee Voting,Early Voting,Election Day Voting,David Newell,REP,"4,393",37.30%,"40,630",48.86%,"5,560",53.55%,"50,583",48.03%,"11,778",100.00%,"83,155",100.00%,"10,383",100.00%,"105,316",100.00%,630,"3,164",713,"4,507",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 9 - Vote for none or one.",Precincts,74,74,100.00%,"109,823","153,614",71.49%,Absentee Voting,Early Voting,Election Day Voting,Brandon Birmingham,DEM,"7,385",62.70%,"42,525",51.14%,"4,823",46.45%,"54,733",51.97%,"11,778",100.00%,"83,155",100.00%,"10,383",100.00%,"105,316",100.00%,630,"3,164",713,"4,507",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Member, State Board of Education, District 5 - Vote for none or one.",Precincts,73,73,100.00%,"109,380","153,614",71.20%,Absentee Voting,Early Voting,Election Day Voting,Lani Popp,REP,"4,190",35.55%,"38,026",45.72%,"5,045",48.16%,"47,261",44.82%,"11,785",100.00%,"83,175",100.00%,"10,475",100.00%,"105,435",100.00%,620,"2,697",621,"3,938",2,5,0,7,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Member, State Board of Education, District 5 - Vote for none or one.",Precincts,73,73,100.00%,"109,380","153,614",71.20%,Absentee Voting,Early Voting,Election Day Voting,Rebecca Bell-Metereau,DEM,"7,425",63.00%,"41,283",49.63%,"4,542",43.36%,"53,250",50.51%,"11,785",100.00%,"83,175",100.00%,"10,475",100.00%,"105,435",100.00%,620,"2,697",621,"3,938",2,5,0,7,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
