ATASC,21,VB #21,0,0,0,0,51,39,12,0,0,0,38,0,1,0,0,0,0,0,0,6,7,24,2,0,0,0,39,0,0,25,14,0,0,39,0,0,39,0,0,39,0,0,39,0,0,27,11,0,1,39,0,0,39,0,0,39,0,0,0,0,0,39,0,0,39,0,0,39,0,0,39,0,0,38,0,1,32,7,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,9,0,0,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7,0,0,30,9,0,0,34,5,0,0,36,1,0,2,34,5,0,0,36,3,0,0,39,0,0,0,38,1,0,0,36,3,0,0,34,3,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1,0,4,0,1,0,0,0,1,0,0,1,0,4,6,4,0,2,5,2,0,3,0,2,6,4,0,2,5,5,0,2,4,6,0,2,3,7,0,2,4,6,0,0,2,9,1,0,2,9,0,3,8,0,4,0,0,0,0,0,9,0,3,10,0,2,9,0,3,8,0,4,0,0,0,0,0,0,0,0,0,0,9,0,3,9,2,0,1,9,2,0,1,9,2,0,1,9,2,0,1,11,0,0,1,10,1,0,1,9,2,0,1,8,2,0,2,11,0,0,1,8,2,0,2,10,1,0,1
ATASC,21,VB #21,0,0,0,0,32,27,5,0,0,0,27,0,0,0,0,0,0,0,0,2,3,21,1,0,0,0,25,0,2,14,12,0,1,26,0,1,26,0,1,25,0,2,25,0,2,13,12,0,2,26,0,1,25,0,2,25,0,2,0,0,0,26,0,1,25,0,2,25,0,2,26,0,1,23,0,4,24,3,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,4,0,0,15,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,25,2,0,0,25,2,0,0,27,0,0,0,25,2,0,0,26,1,0,0,27,0,0,0,27,0,0,0,26,0,0,1,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,2,1,0,0,4,1,0,0,2,2,0,1,1,3,0,1,3,2,0,0,2,2,1,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,1,0,0,4,1,0,0,4,1,0,0,4,1,0,0,5,0,0,0,4,1,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,4,1,0,0
ATASC,21,VB #21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATASC,21,VB #21,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATASC,21,VB #21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATASC,22,VB #22,0,0,0,0,151,123,28,0,0,0,112,3,0,0,0,0,3,0,5,9,11,84,8,0,0,11,102,0,21,75,36,0,12,106,0,17,106,0,17,106,0,17,103,0,20,57,47,0,19,102,0,21,105,0,18,105,0,18,107,0,16,0,0,0,103,0,20,101,0,22,112,0,11,110,0,13,101,18,0,4,114,0,9,118,0,5,25,56,41,0,1,0,0,0,0,0,0,0,0,0,0,0,65,43,0,15,0,0,0,0,0,0,0,0,0,0,0,0,95,24,0,4,99,21,0,3,109,9,0,5,111,6,0,6,112,3,0,8,111,5,0,7,116,0,0,7,111,3,0,9,113,5,0,5,104,10,0,9,0,0,7,0,5,0,0,0,0,0,0,2,0,0,0,0,14,0,0,6,1,1,1,3,0,0,0,8,0,0,8,0,0,13,15,0,0,18,0,2,8,0,0,18,9,0,1,10,17,0,1,10,18,0,0,7,19,0,2,19,8,0,0,1,21,6,0,1,26,0,2,26,0,2,16,1,10,0,1,0,0,0,26,0,2,27,0,1,24,0,4,22,0,6,0,0,0,0,0,0,0,26,0,2,27,1,0,0,27,0,0,1,28,0,0,0,26,1,0,1,26,2,0,0,26,2,0,0,24,3,0,1,25,2,0,1,26,1,0,1,26,1,0,1,24,4,0,0
ATASC,22,VB #22,0,0,0,0,124,107,17,0,0,0,97,3,0,0,0,0,6,0,1,11,9,78,4,1,0,4,98,0,9,65,33,0,9,99,0,8,99,0,8,98,0,9,98,0,9,57,41,0,9,98,0,9,99,0,8,98,0,9,101,0,6,0,0,0,98,0,9,96,0,11,99,0,8,101,0,6,94,13,0,0,99,0,8,102,0,5,12,55,38,0,2,0,0,0,0,0,0,0,0,0,0,0,56,41,0,10,0,0,0,0,0,0,0,0,0,0,0,0,88,15,0,4,86,18,0,3,100,3,0,4,93,10,0,4,91,9,0,7,95,8,0,4,100,3,0,4,101,2,0,4,98,5,0,4,92,11,0,4,0,1,7,2,4,0,0,0,0,0,0,0,0,1,0,1,1,0,0,7,0,0,0,0,2,2,0,5,1,0,0,0,0,5,12,0,0,10,5,1,1,0,0,16,1,0,0,9,8,0,0,2,15,0,0,10,6,0,1,10,5,2,0,0,12,5,0,0,15,0,2,14,0,3,11,2,4,0,0,0,0,0,16,0,1,14,0,3,12,0,5,11,0,6,0,0,0,0,0,0,0,16,0,1,14,3,0,0,15,2,0,0,17,0,0,0,15,2,0,0,16,1,0,0,15,1,0,1,13,3,0,1,14,3,0,0,15,1,0,1,15,2,0,0,15,2,0,0
ATASC,22,VB #22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATASC,22,VB #22,0,0,0,0,7,2,5,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,5,0,0,0,0,0,2,1,2,3,0,0,2,0,3,0,2,1,2,0,2,0,3,0,2,3,0,0,0,2,3,1,0,1,4,0,1,3,0,2,3,0,0,0,2,0,0,0,5,0,0,5,0,0,3,0,2,3,0,2,0,0,0,0,0,0,0,2,0,3,3,0,0,2,3,0,0,2,3,0,0,2,3,0,0,2,3,0,0,2,3,0,0,2,3,0,0,2,3,0,0,2,3,0,0,2,3,0,0,2,2,1,0,2
ATASC,22,VB #22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATASC,23,VB #23,0,0,0,0,78,34,44,0,0,0,34,0,0,0,0,0,0,0,0,9,3,18,3,0,0,1,31,0,3,23,10,0,1,31,0,3,30,0,4,31,0,3,31,0,3,19,14,0,1,31,0,3,31,0,3,31,0,3,31,0,3,0,0,0,31,0,3,31,0,3,32,0,2,31,0,3,24,9,0,1,31,0,3,0,0,0,0,0,0,0,0,31,0,3,0,0,0,0,0,0,0,0,22,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,0,28,6,0,0,32,2,0,0,33,1,0,0,30,4,0,0,33,1,0,0,33,1,0,0,33,1,0,0,31,3,0,0,29,5,0,0,0,0,6,0,15,0,0,0,0,0,0,2,0,1,0,0,19,0,1,3,2,2,0,0,3,0,6,19,0,1,7,0,1,28,16,0,0,22,5,3,13,0,1,36,6,0,2,10,33,0,1,15,28,0,1,9,34,0,1,32,9,2,0,1,29,14,0,1,39,0,5,41,0,3,21,9,13,0,1,0,0,0,38,0,6,43,0,1,41,0,3,0,0,0,0,0,0,0,0,0,0,41,0,3,43,1,0,0,43,1,0,0,44,0,0,0,42,2,0,0,43,1,0,0,44,0,0,0,44,0,0,0,42,1,0,1,42,2,0,0,41,3,0,0,39,5,0,0
ATASC,23,VB #23,0,0,0,0,47,29,18,0,0,0,27,2,0,0,0,0,0,0,0,1,2,22,3,0,0,1,28,0,1,14,15,0,0,27,0,2,27,0,2,27,0,2,28,0,1,15,11,0,3,27,0,2,27,0,2,27,0,2,27,0,2,0,0,0,27,0,2,27,0,2,27,0,2,27,0,2,24,4,0,1,27,0,2,0,0,0,0,0,0,0,0,27,0,2,0,0,0,0,0,0,0,0,19,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,1,26,3,0,0,27,1,0,1,28,1,0,0,24,5,0,0,26,3,0,0,27,2,0,0,29,0,0,0,28,1,0,0,28,1,0,0,0,0,4,2,5,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,3,1,2,1,0,2,3,0,0,3,0,1,10,8,0,0,5,3,2,7,0,1,15,3,0,0,2,16,0,0,6,11,0,1,3,15,0,0,16,1,1,0,0,16,1,0,1,17,0,1,17,0,1,5,1,12,0,0,0,0,0,17,0,1,18,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,17,0,1,18,0,0,0,17,0,0,1,18,0,0,0,18,0,0,0,18,0,0,0,18,0,0,0,18,0,0,0,17,0,0,1,18,0,0,0,17,1,0,0,16,2,0,0
ATASC,23,VB #23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATASC,23,VB #23,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,3,0,0,0,0,1,0,0,2,0,0,0,1,0,1,0,2,0,0,3,0,0,4,5,0,0,2,2,2,3,0,0,5,3,0,1,4,4,0,1,4,4,0,1,6,2,0,1,7,1,1,0,0,7,2,0,0,9,0,0,9,0,0,5,3,1,0,0,0,0,0,9,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,8,0,0,1,8,1,0,0,8,1,0,0
ATASC,23,VB #23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATASC,24,VB #24,0,0,0,0,205,105,100,0,0,0,96,0,0,1,3,0,5,0,0,11,11,71,9,0,0,3,99,0,6,67,29,0,9,100,0,5,101,0,4,101,0,4,100,0,5,60,37,0,8,101,0,4,100,0,5,100,0,5,100,0,5,0,0,0,99,0,6,101,0,4,101,0,4,100,0,5,86,15,0,4,101,0,4,0,0,0,0,0,0,0,0,101,0,4,0,0,0,0,0,0,0,0,62,37,0,6,0,0,0,0,0,0,0,0,52,47,0,6,88,15,0,2,88,15,0,2,99,4,0,2,97,5,0,3,98,4,0,3,93,10,0,2,103,0,0,2,100,3,0,2,100,3,0,2,99,4,0,2,0,0,9,0,42,1,0,0,0,0,3,3,0,0,0,0,42,0,0,20,4,7,1,5,3,1,7,29,4,1,11,0,7,74,21,0,5,42,9,11,29,0,9,74,17,0,9,20,71,0,9,31,61,0,8,21,72,0,7,66,20,5,0,9,73,18,0,9,83,0,17,91,0,9,25,17,49,0,9,0,0,0,88,0,12,91,0,9,89,0,11,0,0,0,0,0,0,0,0,0,0,89,0,11,93,6,0,1,92,6,0,2,95,4,0,1,96,3,0,1,95,3,0,2,95,3,0,2,91,7,0,2,96,2,0,2,94,4,0,2,94,3,0,3,90,6,0,4
ATASC,24,VB #24,0,0,0,0,183,126,57,0,0,0,121,0,1,2,0,0,2,0,0,10,13,91,6,3,0,3,115,0,11,81,37,0,8,118,0,8,114,0,12,118,0,8,113,0,13,57,58,0,11,116,0,10,115,0,11,117,0,9,115,0,11,0,0,0,113,0,13,116,0,10,115,0,11,114,0,12,110,12,0,4,121,0,5,0,0,0,0,0,0,0,0,116,0,10,0,0,0,0,0,0,0,0,76,43,0,7,0,0,0,0,0,0,0,0,50,66,0,10,112,13,0,1,100,24,0,2,114,11,0,1,115,10,0,1,116,9,0,1,117,7,0,2,122,3,0,1,121,3,0,2,118,7,0,1,118,6,0,2,1,0,16,4,15,0,0,0,0,0,0,6,0,0,0,3,11,0,1,19,2,6,0,2,1,1,2,15,0,1,6,0,2,40,17,0,0,21,4,4,26,0,2,48,6,0,3,14,40,0,3,23,31,0,3,12,42,0,3,40,7,6,0,4,49,4,0,4,52,0,5,53,0,4,24,3,26,0,4,0,0,0,53,0,4,53,0,4,54,0,3,0,0,0,0,0,0,0,0,0,0,53,0,4,55,1,0,1,54,3,0,0,55,1,0,1,54,2,0,1,55,2,0,0,53,2,0,2,51,4,0,2,55,2,0,0,55,0,0,2,53,2,0,2,54,1,0,2
ATASC,24,VB #24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATASC,24,VB #24,0,0,0,0,15,2,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,7,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,2,0,0,1,1,0,1,0,3,7,6,0,0,6,1,2,2,0,2,10,2,0,1,6,5,0,2,5,6,0,2,5,6,0,2,5,4,1,0,3,8,3,0,2,9,0,4,10,0,3,4,1,6,0,2,0,0,0,11,0,2,11,0,2,9,0,4,0,0,0,0,0,0,0,0,0,0,10,0,3,13,0,0,0,13,0,0,0,13,0,0,0,13,0,0,0,13,0,0,0,13,0,0,0,12,1,0,0,12,1,0,0,13,0,0,0,12,0,0,1,13,0,0,0
ATASC,24,VB #24,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
ATASC,ZZZ,COUNTY TOTALS,0,0,0,0,7369,4522,2847,0,1,2,4220,30,9,27,14,5,180,0,35,484,408,3103,336,46,0,145,4206,0,316,3114,1172,0,236,4229,0,293,4214,0,308,4230,0,292,4204,0,318,2126,2057,0,339,4196,0,326,4200,0,322,4188,0,334,4089,0,247,170,0,16,4147,0,375,4159,0,363,4259,0,263,4245,0,277,3673,774,0,75,4349,0,173,888,0,44,147,381,369,0,35,793,0,48,932,0,52,897,522,332,0,14,2619,1606,0,297,115,49,0,7,86,76,0,2,104,113,0,16,3822,650,1,49,3713,752,0,57,4109,326,0,87,4156,285,0,81,4036,402,0,84,4151,277,0,94,4348,100,0,74,4363,78,0,81,4177,266,0,79,4062,364,0,96,25,9,585,76,741,11,2,5,142,3,10,207,6,51,14,41,806,5,108,456,130,196,40,66,108,52,261,639,80,84,371,0,364,1168,1582,0,97,1292,314,248,698,4,291,1769,762,0,316,973,1545,0,329,970,1521,0,356,836,1674,0,337,1648,628,226,0,345,1880,633,0,334,2372,0,475,2477,0,370,1237,430,896,0,230,48,0,6,2536,0,311,2493,0,354,2633,0,214,497,0,82,953,0,75,656,288,0,84,2456,0,391,2607,167,0,73,2604,144,0,99,2673,77,0,97,2623,116,0,108,2646,93,0,108,2646,88,0,113,2555,162,0,130,2580,130,0,137,2620,91,0,136,2525,187,0,135,2430,256,0,161
