March 2020 Republican Primary 3/3/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gonzales County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COUNTY NUMBER,PRECINCT CODE,PRECINCT NAME,REGISTERED VOTERS TOTAL,REGISTERED VOTERS - Republican Party,BALLOTS CAST TOTAL,BALLOTS CAST - Republican Party,BALLOTS CAST BLANK,REP President,REP President,REP President,REP President,REP President,REP President,REP President,REP President,REP US Senator,REP US Senator,REP US Senator,REP US Senator,REP US Senator,"REP US Representative, Dist 27","REP US Representative, Dist 34","REP US Representative, Dist 34",REP Railroad Commissioner,REP Railroad Commissioner,"REP Chief Justice, Supreme Court","REP Justice, Supreme Court, Pl 6","REP Justice, Supreme Court, Pl 7","REP Justice, Supreme Court, Pl 8","REP Judge, Ct of Crim App, Pl 3","REP Judge, Ct of Crim App, Pl 3","REP Judge, Ct of Crim App, Pl 4","REP Judge, Ct of Crim App, Pl 9","REP State Senator, Dist 18","REP State Representative, Dist 17","REP Justice, 13th Ct of App Dist, Pl 4","REP Justice, 13th Ct of App Dist, Pl 6","REP Dist Judge, 25th Judicial Dist","REP Dist Judge, 25th Judicial Dist","REP Dist Judge, 2nd 25th Judicial Dist",REP County Attorney,REP Sheriff,REP Sheriff,REP Sheriff,REP County Tax Assessor-Collector,REP County Commissioner,REP County Commissioner,REP County Commissioner,REP Constable,REP Constable,REP Constable,REP Constable,REP County Chair,REP Proposition 1,REP Proposition 1,REP Proposition 2,REP Proposition 2,REP Proposition 3,REP Proposition 3,REP Proposition 4,REP Proposition 4,REP Proposition 5,REP Proposition 5,REP Proposition 6,REP Proposition 6,REP Proposition 7,REP Proposition 7,REP Proposition 8,REP Proposition 8,REP Proposition 9,REP Proposition 9,REP Proposition 10,REP Proposition 10
,,,,REP,,REP,,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP,REP
,,,VOTERS,VOTERS,BALLOTS CAST,BALLOTS CAST,BALLOTS CAST,Donald J. Trump,Zoltan G. Istvan,Roque Rocky DeLa Fuente Guerra,Joe Walsh,Matthew John Matern,Bill Weld,Bob Ely,Uncommitted,Dwayne Stovall,John Anthony Castro,Virgil Bierschwale,John Cornyn,Mark Yancey,Michael Cloud,Rod Lingsch,Rey Gonzalez,"James ""Jim"" Wright",Ryan Sitton,Nathan Hecht,Jane Bland,Jeff Boyd,Brett Busby,Gina Parker,Bert Richardson,Kevin Patrick Yeary,David Newell,Lois W. Kolkhorst,John P. Cyrier,Jaime Tijerina,Clarissa Silva,Jacqueline Phillips Ott,Bill Old,Jessica Richard Crawford,Paul Watkins,Matthew Atkinson,Robert Ynclan,Allen Taylor,Crystal Cedillo,"K.O. ""Dell"" Whiddon",Kevin T. La Fleur,Daisy Scheske Freeman,Scott Rhodes,Johnnie Hall,Derek Johnson,John Moreno,Don Page,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No
GONZA,1,Precinct 1- Election Day,2686,0,315,258,1,219,0,2,3,3,1,1,24,57,26,3,149,11,236,0,0,185,49,231,227,227,225,127,106,230,227,229,236,223,224,104,136,229,241,115,94,48,234,233,0,0,131,116,0,0,227,207,48,186,61,226,20,214,36,234,19,220,24,244,6,239,7,235,11,221,25
GONZA,1,Precinct 1- EarlyVoting in Person,2686,0,639,580,0,498,1,8,6,3,4,2,37,89,44,3,381,25,538,0,0,417,102,527,526,524,523,293,212,526,524,532,536,522,518,193,362,523,530,281,197,98,545,539,0,0,232,322,0,0,508,477,89,463,99,496,58,499,58,499,58,510,43,526,23,531,23,514,41,499,52
GONZA,1,Precinct 1- By Mail,2686,0,35,18,0,18,0,0,0,0,0,0,0,1,0,1,16,0,16,0,0,12,2,17,17,17,17,8,7,17,17,17,17,17,17,6,12,17,18,10,7,1,18,18,0,0,8,8,0,0,18,15,1,16,1,17,0,17,0,15,0,16,1,17,0,17,0,17,0,16,0
GONZA,1,Precinct 1- Provisional,2686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GONZA,2,Precinct 2- Election Day,1847,0,190,156,0,126,0,4,3,0,1,0,16,25,14,0,92,12,140,0,0,103,37,135,133,135,131,71,63,132,133,132,134,133,132,58,83,135,140,58,49,49,136,0,0,0,69,80,0,0,131,121,29,127,22,130,17,130,18,134,14,131,16,147,1,140,7,138,8,131,15
GONZA,2,Precinct 2- EarlyVoting in Person,1847,0,394,348,0,285,2,4,4,2,7,1,27,51,42,1,201,22,308,0,0,251,61,309,308,304,305,169,130,305,305,307,321,305,303,113,222,308,315,142,134,71,321,0,0,0,154,183,0,0,302,278,52,264,66,292,34,289,40,293,32,296,30,317,9,312,11,308,18,273,52
GONZA,2,Precinct 2- By Mail,1847,0,23,7,0,7,0,0,0,0,0,0,0,3,0,0,4,0,7,0,0,4,3,5,5,5,5,4,1,5,5,5,4,5,5,0,6,4,3,4,2,1,6,0,0,0,4,3,0,0,5,7,0,5,0,4,1,4,0,5,0,5,0,5,0,5,0,5,0,4,1
GONZA,2,Precinct 2- Provisional,1847,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
GONZA,3,Precinct 3- Election Day,1693,0,202,152,0,120,0,3,1,1,1,2,14,23,20,1,79,13,130,0,0,105,26,126,126,126,127,75,47,125,126,129,134,127,123,53,89,124,135,56,56,38,135,0,88,61,74,72,0,0,121,120,29,113,34,120,23,120,23,136,10,134,10,143,3,136,7,135,11,127,19
GONZA,3,Precinct 3- EarlyVoting in Person,1693,0,423,401,0,349,0,4,3,3,3,1,29,87,43,3,220,18,365,0,0,289,69,364,359,357,358,193,158,355,356,360,363,353,357,123,257,362,366,193,126,77,379,0,248,148,163,223,0,0,352,324,65,313,72,337,40,346,36,351,28,345,31,371,11,360,15,365,19,335,42
GONZA,3,Precinct 3- By Mail,1693,0,17,11,0,9,0,0,0,0,0,0,1,1,1,0,9,0,10,0,0,8,2,10,10,10,10,3,6,10,9,10,10,9,9,2,9,10,8,4,7,0,10,0,9,2,6,5,0,0,9,9,2,11,0,11,0,10,0,10,1,11,0,11,0,11,0,10,0,10,1
GONZA,3,Precinct 3- Provisional,1693,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GONZA,4,Precinct 4- Election Day,1079,0,71,46,0,37,1,0,1,0,0,1,1,5,5,0,26,5,0,18,21,26,12,37,37,38,36,16,21,35,35,36,39,34,35,14,28,37,37,14,26,4,39,0,0,0,0,0,0,43,39,34,11,30,15,35,9,38,7,41,3,39,6,42,2,43,2,42,2,39,4
GONZA,4,Precinct 4- EarlyVoting in Person,1079,0,85,65,0,48,0,1,0,0,1,1,7,11,7,0,36,3,0,21,32,35,17,49,50,52,50,35,18,51,49,52,54,52,51,25,33,50,50,14,40,9,56,0,0,0,0,0,0,54,53,44,16,40,19,50,8,49,9,52,8,44,11,56,2,55,3,56,1,49,9
GONZA,4,Precinct 4- By Mail,1079,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
GONZA,4,Precinct 4- Provisional,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GONZA,5,Precinct 5- Election Day,669,0,122,95,0,88,0,0,1,0,0,0,6,18,7,0,60,8,0,49,42,63,28,93,94,92,92,42,50,92,93,93,92,91,92,29,66,93,93,54,21,20,92,0,64,31,59,33,0,0,94,86,9,80,14,91,4,89,6,79,16,89,6,92,2,92,3,89,6,86,9
GONZA,5,Precinct 5- EarlyVoting in Person,669,0,146,138,0,121,1,1,1,0,3,0,10,36,1,0,84,9,0,79,47,104,25,125,124,124,126,76,51,126,124,130,131,125,125,52,80,125,129,91,30,17,127,0,86,52,72,62,0,0,123,112,25,104,34,128,7,115,18,110,26,121,13,130,6,133,4,126,9,122,13
GONZA,5,Precinct 5- By Mail,669,0,8,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,3,3,3,1,2,3,3,3,3,3,3,1,2,3,3,1,0,2,3,0,3,0,3,0,0,0,3,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0
GONZA,5,Precinct 5- Provisional,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GONZA,6,Precinct 6- Election Day,466,0,67,57,0,55,0,1,0,0,0,1,0,7,2,1,41,2,0,32,19,38,15,53,54,54,53,21,29,50,53,52,54,50,46,25,30,48,49,28,16,9,52,0,0,0,0,0,0,54,47,50,6,46,10,50,5,55,0,51,5,53,2,55,0,55,0,55,1,50,2
GONZA,6,Precinct 6- EarlyVoting in Person,466,0,53,47,0,47,0,0,0,0,0,0,0,10,0,1,32,2,0,28,11,37,7,42,41,41,41,14,25,42,42,40,42,38,38,13,33,42,41,20,15,10,44,0,0,0,0,0,0,42,42,36,10,35,10,41,4,44,1,44,1,41,4,45,0,46,0,41,5,44,1
GONZA,6,Precinct 6- By Mail,466,0,6,3,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,1,2,3,3,3,3,1,2,3,3,3,3,3,3,3,0,3,3,1,0,2,3,0,0,0,0,0,0,3,3,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0
GONZA,6,Precinct 6- Provisional,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GONZA,7,Precinct 7- Election Day,434,0,65,61,0,60,0,0,0,0,0,0,1,9,0,0,49,2,59,0,0,44,14,57,57,59,57,31,26,56,56,59,61,54,55,24,37,55,59,40,13,7,57,0,41,20,41,19,0,0,55,51,10,51,10,55,5,56,3,53,6,56,3,59,2,59,0,58,2,58,3
GONZA,7,Precinct 7- EarlyVoting in Person,434,0,94,84,0,81,0,0,0,0,0,0,3,18,3,0,56,3,82,0,0,54,24,81,81,80,82,45,32,82,82,82,82,78,80,31,53,83,83,39,31,13,82,0,59,24,51,31,0,0,82,79,5,79,3,82,1,78,4,76,7,79,3,82,1,81,2,80,3,78,5
GONZA,7,Precinct 7- By Mail,434,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GONZA,7,Precinct 7- Provisional,434,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
GONZA,8,Precinct 8- Election Day,359,0,58,49,0,48,0,0,0,0,0,0,1,12,3,0,34,0,48,0,0,31,14,45,45,43,44,29,16,43,43,47,47,43,42,11,36,43,44,26,12,10,48,0,34,14,0,0,46,0,43,40,9,42,6,45,4,44,4,45,4,47,2,48,1,49,0,48,1,43,6
GONZA,8,Precinct 8- EarlyVoting in Person,359,0,62,50,0,49,0,0,0,0,0,0,0,16,0,0,29,2,47,0,0,33,12,46,46,46,46,27,17,46,45,46,44,45,45,13,35,44,46,31,9,10,45,0,31,18,0,0,45,0,46,38,11,41,8,46,3,46,2,46,2,46,3,49,0,48,1,48,1,49,0
GONZA,8,Precinct 8- By Mail,359,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
GONZA,8,Precinct 8- Provisional,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GONZA,9,Precinct 9- Election Day,1179,0,155,99,0,84,1,0,2,0,0,0,7,15,10,2,58,6,86,0,0,62,29,91,91,88,90,52,34,89,88,89,88,92,90,42,48,89,90,46,31,19,92,0,0,0,0,0,92,0,89,75,22,74,22,82,13,81,13,88,8,85,9,89,5,91,3,87,7,85,9
GONZA,9,Precinct 9- EarlyVoting in Person,1179,0,185,145,0,98,1,3,1,0,1,1,34,21,13,0,79,7,113,0,0,75,36,106,107,108,108,56,49,105,107,108,115,103,104,61,63,103,109,42,79,20,125,0,0,0,0,0,124,0,107,104,28,97,30,111,14,98,25,114,11,110,12,123,2,114,9,116,10,106,21
GONZA,9,Precinct 9- By Mail,1179,0,14,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,1,0,0,0,0,0,2,0,0,1,1,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,2,0,2,0,0,2,2,0,2,0,2,0,2,0,2,0
GONZA,9,Precinct 9- Provisional,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GONZA,10,Precinct 10- Election Day,654,0,72,64,0,62,1,0,0,0,1,0,0,14,4,0,41,5,0,37,24,43,19,62,61,61,63,33,30,60,63,62,63,63,61,21,43,63,62,32,22,8,64,0,0,0,0,0,0,61,62,56,8,55,9,58,6,63,1,58,6,57,7,62,2,63,1,59,5,55,8
GONZA,10,Precinct 10- EarlyVoting in Person,654,0,53,41,0,38,0,0,0,0,1,0,2,8,2,0,26,2,0,23,13,30,7,37,37,35,35,18,21,35,35,36,38,36,35,13,22,33,35,12,15,12,36,0,0,0,0,0,0,36,34,35,6,35,6,35,3,38,3,39,2,33,7,40,1,38,3,37,4,37,2
GONZA,10,Precinct 10- By Mail,654,0,7,5,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,3,1,4,1,5,5,5,5,3,2,5,5,5,5,5,5,2,3,5,5,3,2,0,5,0,0,0,0,0,0,5,5,4,1,5,0,5,0,5,0,4,1,4,1,5,0,5,0,5,0,5,0
GONZA,10,Precinct 10- Provisional,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GONZA,11,Precinct 11- Election Day,218,0,33,27,0,27,0,0,0,0,0,0,0,7,1,0,18,0,26,0,0,11,14,25,25,25,25,11,13,24,24,26,25,23,22,9,16,23,25,19,4,3,25,0,0,0,0,0,25,0,25,24,2,24,3,25,1,26,0,22,4,25,1,23,3,26,0,25,1,21,5
GONZA,11,Precinct 11- EarlyVoting in Person,218,0,44,42,0,41,0,0,0,0,0,0,1,5,1,0,35,1,42,0,0,26,13,38,39,38,37,16,23,38,38,40,42,38,36,18,23,37,40,17,17,8,38,0,0,0,0,0,41,0,36,34,8,32,9,37,5,40,2,37,5,39,2,42,0,42,0,42,0,38,4
GONZA,11,Precinct 11- By Mail,218,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,0,2,0,2,0,0,0,0,0,2,0,2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
GONZA,11,Precinct 11- Provisional,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GONZA,12,Precinct 12- Election Day,181,0,26,23,0,22,0,0,0,0,0,0,1,8,1,1,13,0,23,0,0,17,5,23,23,23,23,15,7,23,23,23,23,23,23,9,14,23,23,7,13,3,23,0,0,0,10,13,0,0,23,21,2,21,2,22,1,21,1,20,3,22,1,22,1,22,1,21,2,20,3
GONZA,12,Precinct 12- EarlyVoting in person,181,0,55,45,0,39,0,1,0,0,0,0,2,7,2,0,28,3,36,0,0,26,12,37,37,37,36,21,18,36,36,36,35,35,34,16,24,36,37,21,17,6,38,0,0,0,16,26,0,0,38,37,6,35,7,36,4,37,4,37,5,37,4,40,2,41,0,39,2,40,2
GONZA,12,Precinct 12- By Mail,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GONZA,12,Precinct 12- Provisional,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GONZA,13,Precinct 13- Election Day,351,0,73,61,0,59,0,0,1,0,0,0,0,8,3,2,42,2,0,31,25,37,16,55,54,55,55,20,33,53,52,52,52,51,51,14,43,52,53,36,17,5,56,0,0,0,0,0,0,57,52,49,10,50,9,56,3,55,4,58,0,57,2,58,0,58,0,55,4,51,7
GONZA,13,Precinct 13- EarlyVoting in Person,351,0,65,62,0,54,0,0,0,0,2,1,4,8,1,1,45,3,0,36,20,40,18,56,56,57,55,29,28,55,57,57,60,53,54,25,35,57,56,34,17,10,57,0,0,0,0,0,0,60,54,52,9,48,14,58,3,54,6,59,3,57,4,60,0,61,0,58,3,56,4
GONZA,13,Precinct 13- By Mail,351,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
GONZA,13,Precinct 13- Provisional,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GONZA,14,Precinct 14- Election Day,79,0,25,20,0,19,0,0,0,0,0,0,1,5,1,0,14,0,0,12,7,14,6,20,19,20,20,14,5,20,19,20,19,20,19,9,11,19,20,14,3,3,20,20,0,0,13,7,0,0,20,16,4,18,2,20,0,19,1,19,1,19,1,20,0,20,0,19,1,18,2
GONZA,14,Precinct 14- EarlyVoting in Person,79,0,25,23,0,22,0,0,0,0,0,0,1,2,0,1,18,0,0,14,5,11,9,20,19,20,20,5,15,20,20,21,21,20,20,5,16,19,21,8,8,5,21,21,0,0,18,2,0,0,19,21,2,18,5,20,2,23,0,19,1,21,0,23,0,22,0,21,1,22,1
GONZA,14,Precinct 14- By Mail,79,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GONZA,14,Precinct 14- Provisional,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GONZA,15,Precinct 15- Election Day,351,0,63,57,0,57,0,0,0,0,0,0,0,11,2,1,41,0,0,40,11,43,10,55,55,52,53,29,22,53,54,54,56,53,54,21,36,53,57,38,18,1,56,56,0,0,26,31,0,0,52,52,4,49,6,53,2,53,2,57,0,53,2,56,0,56,0,55,2,54,1
GONZA,15,Precinct 15- EarlyVoting in Person,351,0,90,85,0,82,0,0,0,0,0,0,2,8,2,0,64,6,0,48,30,52,30,78,79,78,79,39,33,76,77,80,81,77,77,24,60,79,82,57,24,4,83,84,0,0,33,51,0,0,78,75,10,71,13,76,8,80,5,78,6,76,6,84,0,83,1,82,2,79,6
GONZA,15,Precinct 15- By Mail,351,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GONZA,15,Precinct 15- Provisional,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GONZA,ZZZ,COUNTY TOTALS,12246,0,4080,3438,1,2990,8,32,27,12,26,12,232,608,261,22,2138,173,2320,475,312,2341,749,3074,3061,3050,3046,1645,1358,3034,3036,3082,3139,3010,2996,1185,2073,3037,3116,1614,1174,605,3181,971,666,370,1184,1289,376,417,3004,2795,551,2693,621,2964,309,2951,332,2995,299,2993,267,3201,85,3169,103,3106,183,2936,334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Provisional Ballots,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Provisional Ballots Counted,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
